id,release_period,deadline_period,flexible,uniform_initial_utility,uniform_initial_bill,uniform_initial_delay_hours,uniform_initial_congestion_cost,uniform_equilibrium_utility,uniform_equilibrium_bill,uniform_equilibrium_delay_hours,uniform_equilibrium_congestion_cost,tou_initial_utility,tou_initial_bill,tou_initial_delay_hours,tou_initial_congestion_cost,tou_equilibrium_utility,tou_equilibrium_bill,tou_equilibrium_delay_hours,tou_equilibrium_congestion_cost
215,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1820268980883615,0.7296149082677823,0.0,0.07111427827431792,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
216,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
217,5,7,True,1.253100636872735,0.746899363127265,0.0,0.0,1.1089953324534316,0.7289462362801167,0.0,0.15494401761951304,1.1286482805205225,0.8713517194794779,0.0,0.0,0.9786204576001261,0.8606558864653695,0.0,0.1573129266991642
218,8,8,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
219,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0476975377214102,0.9038362992906687,0.0,0.04846616298792144,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.827740519985305,1.0849826620994856,2.2122692127265813,0.04025833120225348
220,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0900895159078594,0.7289462362801167,0.0,0.16345286364741934,0.9419140988528887,1.0580859011471115,0.0,0.0,0.9048046131520315,0.8843388362041863,0.0,0.19549575528829619
221,3,5,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.253542379555279,0.7289462362801167,0.0,0.0,1.332761802151781,0.6672381978482194,0.0,0.0,1.4200158020318894,0.5593340166957175,0.0,0.0
222,7,7,False,1.253100636872735,0.746899363127265,0.0,0.0,1.0993665428840937,0.746899363127265,0.0,0.15373409398864102,1.1430269529576313,0.8569730470423691,0.0,0.0,0.9316275859042809,0.8569730470423691,0.0,0.2113993670533506
223,6,6,False,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.0833070826254823,0.7465651776676611,0.0,0.17006090261493578,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.8609096444891744,0.9343268750567844,0.0,0.20298587502887344
224,5,7,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0949537770784594,0.9038362992906687,0.0,0.0012099236308720106,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9206180725366979,1.0789613990672606,0.0,0.0004205283960418955
225,6,8,True,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.083353305323517,0.746899363127265,0.0,0.169747331549218,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.861135938726853,0.9365101865626255,0.1777605425168244,0.19825157504852522
226,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0984795586614677,0.7296149082677823,0.0,0.15466161770121192,0.9210386009327398,1.0789613990672606,0.0,0.0,0.954900982924541,0.8685780323250158,0.0,0.15599593296875006
227,8,8,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0882693779301091,0.9038362992906687,0.0,0.00789432277922221,0.9436649262079071,1.0563350737920933,0.0,0.0,0.9316394780161201,1.0563350737920933,0.0,0.012025448191786844
228,1,3,True,1.0961637007093314,0.9038362992906687,0.0,0.0,1.207508903198228,0.7296149082677823,1.7243915369538254,0.01820653616935873,1.0841576790628016,0.9158423209371988,0.0,0.0,1.3392531823383496,0.5868994597681415,3.000000000000001,0.005483412535598106
229,8,8,False,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.0939851544577248,0.7289462362801167,0.0,0.16995419561521985,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9333300593167781,0.8464003955736504,0.0,0.2181098827026931
230,5,5,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0962163307168546,0.741623826929522,0.0,0.14593859511750892,0.9210386009327398,1.0789613990672606,0.0,0.0,0.9472403131126492,0.9078524306201596,0.0,0.1303452424821928
231,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0864335482833667,0.9038362992906687,0.0,0.009730152425964813,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
232,6,8,True,1.0631814747683317,0.746899363127265,0.0,0.18991916210440318,1.0521365808450303,0.746899363127265,2.993316290807922,0.15375184179157053,0.867720731917583,0.9423601059780141,0.0,0.1899191621044032,0.8843099525678539,0.8569730470423691,3.000000000000001,0.2113993670533506
233,7,7,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.0876961019217617,0.741623826929522,0.0,0.15445882391260177,0.9419140988528887,1.0580859011471115,0.0,0.0,0.8927434638445179,1.0580859011471115,0.0,0.049170635008370836
234,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0485025216309733,0.9038362992906687,2.913221846778746,0.010318219768911875,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8561920785396079,1.0570171205674441,4.758698049944371,0.025791715690595247
235,8,8,False,0.8022739680690414,0.746899363127265,0.0,0.4508266688036937,1.0908547886503919,0.7465651776676611,0.0,0.1625131965900262,0.6934062229590359,0.8557671082372706,0.0,0.4508266688036938,0.9322897237930208,0.8557671082372706,0.0,0.2119431679697087
236,1,1,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.1820268980883615,0.7296149082677823,0.0,0.07111427827431792,1.0841576790628016,0.9158423209371988,0.0,0.0,1.1839962134671083,0.7472989389202381,0.0,0.048179795830960666
237,1,3,True,1.253100636872735,0.746899363127265,0.0,0.0,1.2013126764566173,0.7289462362801167,1.7243915369538254,0.01848893608765984,1.2410018062452328,0.7589981937547675,0.0,0.0,1.3236730243994952,0.5862133735946553,3.000000000000001,0.005483412535598106
238,6,8,True,0.9204592624969882,0.9038362992906687,0.0,0.17570443821234316,1.0480151162781113,0.8929890301380119,0.08677815322125398,0.05562058711123732,0.6422415141314812,1.1820540476561758,0.0,0.17570443821234322,0.8195036892098688,0.9318379447881313,1.7960875688963411,0.1787989148822694
239,2,2,False,1.0961637007093314,0.9038362992906687,0.0,0.0,1.2353358433859203,0.7289462362801167,0.0,0.01820653616935873,1.2971397531850557,0.7028602468149446,0.0,0.0,1.386966946423867,0.5868994597681415,0.0,0.005483412535598106
